Rules,doh,non_doh,all,bad_rate
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode>0.0 & PacketTimeSkewFromMode<=2.0534 & PacketTimeSkewFromMedian<=-2.3222 & FlowSentRate<=191.5472,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode>0.0 & PacketTimeSkewFromMode<=2.0534 & PacketTimeSkewFromMedian>-2.3222 & ResponseTimeTimeSkewFromMode<=1.7616,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode>0.0 & PacketTimeSkewFromMode<=2.0534 & PacketTimeSkewFromMedian>-2.3222 & ResponseTimeTimeSkewFromMode>1.7616 & ResponseTimeTimeSkewFromMode>1.95,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian>0.0249 & ResponseTimeTimeMedian<=0.0251 & ResponseTimeTimeMean<=0.0249 & FlowBytesSent<=490.5,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode>0.0232 & ResponseTimeTimeMode>0.0233,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode>0.0 & PacketTimeSkewFromMode>2.0534 & ResponseTimeTimeMean<=0.0191,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian>0.0266,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent>22219.5 & PacketLengthStandardDeviation>616.812,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian>0.0249 & ResponseTimeTimeMedian>0.0251 & FlowSentRate>995.0247,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian>0.0249 & ResponseTimeTimeMedian>0.0251 & FlowSentRate<=995.0247 & PacketTimeVariance>8.8419,1.0,0.0,1.0,inf
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode<=0.0,0.9848484848484849,0.015151515151515152,1.0,65.0
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode>0.0 & PacketTimeSkewFromMode<=2.0534 & PacketTimeSkewFromMedian<=-2.3222 & FlowSentRate>191.5472,0.98,0.02,1.0,49.0
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode>0.0 & PacketTimeSkewFromMode<=2.0534 & PacketTimeSkewFromMedian>-2.3222 & ResponseTimeTimeSkewFromMode>1.7616 & ResponseTimeTimeSkewFromMode<=1.95,0.98,0.02,1.0,49.0
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian>2.5111,0.98,0.02,1.0,49.0
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode<=0.0232 & ResponseTimeTimeMode>0.0 & PacketTimeSkewFromMode>2.0534 & ResponseTimeTimeMean>0.0191,0.96,0.04,1.0,24.0
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian>0.0249 & ResponseTimeTimeMedian<=0.0251 & ResponseTimeTimeMean<=0.0249 & FlowBytesSent>490.5,0.96,0.04,1.0,24.0
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian<=0.0249 & PacketTimeSkewFromMedian<=2.5111 & ResponseTimeTimeMode>0.0232 & ResponseTimeTimeMode<=0.0233,0.95,0.05,1.0,18.999999999999996
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian>0.0265,0.94,0.06,1.0,15.666666666666666
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian>0.0249 & ResponseTimeTimeMedian>0.0251 & FlowSentRate<=995.0247 & PacketTimeVariance<=8.8419,0.94,0.06,1.0,15.666666666666666
FlowBytesSent<=60162.5 & FlowBytesSent<=22219.5 & ResponseTimeTimeMedian<=0.0266 & ResponseTimeTimeMedian<=0.0265 & ResponseTimeTimeMedian>0.0249 & ResponseTimeTimeMedian<=0.0251 & ResponseTimeTimeMean>0.0249,0.9230769230769231,0.07692307692307693,1.0,12.0
FlowBytesSent<=60162.5 & FlowBytesSent>22219.5 & PacketLengthStandardDeviation<=616.812,0.88,0.12,1.0,7.333333333333334
FlowBytesSent>60162.5,0.6714285714285714,0.32857142857142857,1.0,2.043478260869565
